Date,Open,High,Low,AdjClose,Volume
4/2/2015,22.2599,22.3414,22.2419,22.3265,68375.79326
4/6/2015,22.1673,22.5156,22.1036,22.4529,115578.3663
4/7/2015,22.5016,22.5683,22.4111,22.42,92870.51971
4/8/2015,22.4877,22.5384,22.42,22.5195,67938.62073
4/9/2015,22.5683,22.5912,22.4459,22.5892,82531.13819
4/10/2015,22.628,22.6926,22.617,22.6867,67938.62073
4/13/2015,22.6698,22.7972,22.5942,22.612,88669.64347
4/14/2015,22.619,22.619,22.4558,22.5683,74552.48832
4/15/2015,22.6608,22.7334,22.637,22.6818,66842.17193
4/16/2015,22.6728,22.7246,22.637,22.6648,95383.0055
4/17/2015,22.5564,22.5564,22.3434,22.4011,119106.9013
4/20/2015,22.5962,22.6966,22.5434,22.6578,65004.03733
4/21/2015,22.7822,22.7972,22.6906,22.6906,56085.71777
4/22/2015,22.7246,22.836,22.6628,22.829,79933.22789
4/23/2015,22.7314,22.9265,22.7314,22.9116,45441.82297
4/24/2015,22.9484,23.0141,22.9156,22.9743,89987.19102
4/27/2015,23.0807,23.0837,22.8578,22.8578,85140.10344
4/28/2015,22.9305,22.9564,22.7294,22.8946,52055.69057
4/29/2015,22.832,22.836,22.622,22.7614,61318.72317
4/30/2015,22.6668,22.7036,22.3663,22.431,87350.08594
5/1/2015,22.628,22.7394,22.5633,22.7314,1169458.62
5/4/2015,22.8439,22.9066,22.7574,22.7634,502457.963
5/5/2015,22.7574,22.7574,22.4718,22.4718,62642.30069
5/6/2015,22.5633,22.6012,22.2717,22.3703,77051.90918
5/7/2015,22.3733,22.5643,22.3733,22.5215,60019.26552
5/8/2015,22.7634,22.8638,22.7314,22.829,103667.1736
5/11/2015,22.8489,22.8608,22.7226,22.7226,40144.49794
5/12/2015,22.5544,22.7574,22.4927,22.6608,35792.87255
5/13/2015,22.7196,22.7722,22.63,22.633,23813.34031
5/14/2015,22.7752,22.9534,22.7494,22.9534,57788.17814
5/15/2015,22.9912,23.0081,22.9285,22.9583,39497.2816
5/18/2015,22.9693,23.0767,22.9504,23.0579,96462.3694
5/19/2015,23.0529,23.0977,23.023,23.023,46319.18301
5/20/2015,23.0668,23.1086,22.9683,23.0061,39701.29544
5/21/2015,23.0111,23.0837,22.9812,23.0419,30001.09031
5/22/2015,23.0499,23.0807,23.028,23.0499,47193.52807
5/26/2015,22.9633,22.9882,22.7226,22.7822,61330.7831
5/27/2015,22.8578,23.0688,22.829,23.0499,54258.63811
5/28/2015,23.028,23.0529,22.9305,23.0111,38915.38989
5/29/2015,22.9354,23.0111,22.812,22.8578,63523.6807
6/1/2015,22.9583,23.0001,22.817,22.9116,33213.05214
6/2/2015,22.829,22.9683,22.7702,22.8946,1252902.293
6/3/2015,22.9116,23.0061,22.8976,22.9096,59111.75566
6/4/2015,22.8608,22.8678,22.7056,22.7056,40579.66048
6/5/2015,22.6698,22.7594,22.627,22.6867,107196.7137
6/8/2015,22.6508,22.6728,22.4996,22.5484,37933.51044
6/9/2015,22.5384,22.5633,22.4051,22.4847,153786.2402
6/10/2015,22.5663,22.82,22.5663,22.7802,34964.75723
6/11/2015,22.8538,22.8976,22.812,22.8419,44800.6366
6/12/2015,22.7056,22.7912,22.639,22.6668,65288.45072
6/15/2015,22.4429,22.5912,22.4429,22.5643,124402.2164
6/16/2015,22.5544,22.7176,22.5544,22.6926,51609.47309
6/17/2015,22.7702,22.812,22.635,22.7782,105876.1512
6/18/2015,22.7952,23.0628,22.7952,23.0399,42350.46046
6/19/2015,22.9534,23.0141,22.9136,22.9285,51422.54415
6/22/2015,23.0171,23.1474,23.0171,23.0549,87891.77787
6/23/2015,23.1106,23.1335,23.0061,23.0579,34745.66847
6/24/2015,23.031,23.0947,22.9245,22.9265,61091.59446
6/25/2015,22.9285,23.0021,22.8778,22.9096,65481.40963
6/26/2015,22.8798,22.9186,22.7752,22.834,41751.48385
6/29/2015,22.6608,22.7226,22.3345,22.3434,168323.4829
6/30/2015,22.5305,22.5404,22.3434,22.4419,99396.9528
7/1/2015,22.613,22.631,22.4628,22.5255,1365890.789
7/2/2015,22.616,22.6608,22.5255,22.5952,64159.8421
7/6/2015,22.4091,22.6041,22.3971,22.5235,81746.23763
7/7/2015,22.5116,22.6886,22.2787,22.6548,62851.3395
7/8/2015,22.5344,22.5344,22.2767,22.3265,75151.46493
7/9/2015,22.5006,22.5932,22.3434,22.3543,56253.55182
7/10/2015,22.5762,22.6728,22.5444,22.6548,43949.40642
7/13/2015,22.8031,22.9245,22.8031,22.9205,68119.51971
7/14/2015,22.9723,23.0579,22.9136,23.023,91438.40281
7/15/2015,23.0529,23.0807,22.9842,23.0001,42296.19077
7/16/2015,23.1494,23.2389,23.1494,23.2389,49220.6016
7/17/2015,23.3503,23.3633,23.2787,23.3603,156456.5101
7/20/2015,23.4111,23.4857,23.3603,23.4499,185458.636
7/21/2015,23.4379,23.4379,23.3235,23.3842,91409.25798
7/22/2015,23.2241,23.2977,23.1434,23.2609,73836.93237
7/23/2015,23.2649,23.3037,23.1036,23.1155,34279.35111
7/24/2015,23.1106,23.2151,22.9205,22.9504,462766.7175
7/27/2015,22.8489,22.9066,22.7802,22.7922,78227.75253
7/28/2015,22.9354,23.0907,22.836,23.0837,104594.7834
7/29/2015,23.1285,23.2469,23.0907,23.2379,66800.96716
7/30/2015,23.1663,23.2639,23.0867,23.2589,55815.3743
7/31/2015,23.3215,23.3215,23.2221,23.2339,111631.7536
8/3/2015,23.2499,23.2559,23.0767,23.1543,89094.75607
8/4/2015,23.2081,23.2221,23.1086,23.1613,75151.46493
8/5/2015,23.2609,23.3633,23.2051,23.2339,94482.53059
8/6/2015,23.2667,23.2667,22.8857,22.9952,143014.7111
8/7/2015,22.9564,22.9564,22.7802,22.9245,95812.13807
8/10/2015,23.0807,23.2101,23.0807,23.1813,56253.55182
8/11/2015,23.0499,23.0947,22.9096,22.9912,47447.79163
8/12/2015,22.8051,22.9882,22.636,22.9792,119094.8414
8/13/2015,23.0111,23.1255,22.9404,23.0041,90092.71542
8/14/2015,22.9792,23.0987,22.9633,23.0937,38230.98876
8/17/2015,23.0141,23.2509,22.9693,23.2509,96248.30561
8/18/2015,23.1862,23.2609,23.1543,23.1911,39112.36878
8/19/2015,23.0887,23.1941,22.9384,23.0907,89655.5429
8/20/2015,22.8638,22.8658,22.5344,22.5404,117781.3138
8/21/2015,22.3086,22.3971,21.7722,21.8071,292693.5395
8/24/2015,19.5254,21.5692,15.5613,20.9355,1374966.893
8/25/2015,21.3484,21.9583,20.6837,20.6837,680312.8121
8/26/2015,20.9026,21.5752,20.8648,21.5752,182385.3634
8/27/2015,21.7772,22.0707,21.622,22.0569,257096.6408
8/28/2015,21.9563,22.1026,21.9335,22.0191,105920.3709
8/31/2015,21.9713,22.0001,21.7653,21.821,135361.6794
9/1/2015,21.607,21.607,21.0877,21.2339,180183.4209
9/2/2015,21.2967,21.6508,21.2947,21.6508,95812.13807
9/3/2015,21.7434,21.8907,21.5752,21.624,175791.5957
9/4/2015,21.3733,21.436,21.2011,21.3305,98880.38572
9/8/2015,21.6798,21.8479,21.5972,21.8479,75586.62747
9/9/2015,22.0539,22.0767,21.5374,21.5374,94052.39303
9/10/2015,21.5235,21.8379,21.5235,21.6926,47795.51966
9/11/2015,21.634,21.7922,21.5882,21.7842,50108.01158
9/14/2015,21.8976,21.8976,21.6996,21.7324,41313.30633
9/15/2015,21.816,22.0807,21.7524,22.026,33837.15361
9/16/2015,22.0787,22.1703,21.9852,22.1643,64599.02462
9/17/2015,22.1673,22.4419,22.1573,22.1693,114377.3981
9/18/2015,21.8927,22.1155,21.8081,21.8787,67893.39599
9/21/2015,22.0121,22.1056,21.8399,21.9534,35017.01694
9/22/2015,21.7006,21.7265,21.5564,21.7006,74410.78412
9/23/2015,21.6916,21.7603,21.606,21.6788,31517.62673
9/24/2015,21.5126,21.6012,21.3185,21.5842,47354.32716
9/25/2015,21.818,21.818,21.4111,21.5046,44650.89245
9/28/2015,21.3812,21.3812,20.8648,20.8986,320369.0729
9/29/2015,20.9484,21.1315,20.7583,20.9036,156710.7736
9/30/2015,21.1385,21.3135,21.0619,21.2986,103313.4156
10/1/2015,21.3543,21.3842,21.1593,21.3135,53844.58045
10/2/2015,21.1415,21.7394,21.0907,21.7364,42031.87726
10/5/2015,21.8748,22.0867,21.8748,22.0787,60821.25099
10/6/2015,22.0419,22.0957,21.8469,21.9434,104618.9033
10/7/2015,22.0648,22.1295,21.9165,22.1056,84486.85713
10/8/2015,22.0529,22.3076,22.022,22.2847,78357.3968
10/9/2015,22.3345,22.3842,22.2727,22.3514,63909.59852
10/12/2015,22.3842,22.426,22.3185,22.4031,88328.9504
10/13/2015,22.3275,22.4578,22.2101,22.2519,27578.04901
10/14/2015,22.2609,22.2658,22.1265,22.1483,75728.33167
10/15/2015,22.2847,22.4927,22.1971,22.4767,95871.43274
10/16/2015,22.5285,22.5663,22.4857,22.5444,44650.89245
10/19/2015,22.5325,22.6748,22.5235,22.6628,129515.6274
10/20/2015,22.632,22.6926,22.5464,22.5902,27204.19113
10/21/2015,22.6906,22.6906,22.4698,22.4787,39395.77717
10/22/2015,22.6051,22.8489,22.6051,22.814,88858.5824
10/23/2015,23.2011,23.2509,23.0529,23.1991,194361.8807
10/26/2015,23.1643,23.2369,23.1056,23.1991,366398.8176
10/27/2015,23.1743,23.2449,23.1036,23.1593,86231.52726
10/28/2015,23.2817,23.4181,23.1056,23.4141,53401.37795
10/29/2015,23.3435,23.4827,23.3435,23.4499,85804.40468
10/30/2015,23.4857,23.5116,23.3285,23.3285,124756.9794
11/2/2015,23.3971,23.6051,23.3921,23.6051,140820.8085
11/3/2015,23.5504,23.7086,23.4857,23.619,252142.0189
11/4/2015,23.7236,23.7534,23.5096,23.6071,222910.7542
11/5/2015,23.629,23.6748,23.4579,23.5524,181659.7575
11/6/2015,23.5524,23.5772,23.3971,23.5295,155401.266
11/9/2015,23.4757,23.4757,23.1862,23.2997,184985.2837
11/10/2015,23.2509,23.3265,23.2081,23.2827,85356.17721
11/11/2015,23.4011,23.4011,23.2419,23.2469,36327.52953
11/12/2015,23.1961,23.2051,22.9743,22.9952,256083.6066
11/13/2015,22.9603,22.9603,22.623,22.641,122573.1267
11/16/2015,22.6508,22.9653,22.6508,22.9653,78357.3968
11/17/2015,23.0041,23.1255,22.9454,22.9971,58223.34068
11/18/2015,23.0767,23.3862,23.0628,23.3365,425053.3008
11/19/2015,23.3951,23.4141,23.3405,23.3553,144452.858
11/20/2015,23.4359,23.5404,23.4359,23.4877,105496.2633
11/23/2015,23.5365,23.5882,23.43,23.4668,103741.5432
11/24/2015,23.3882,23.5116,23.2697,23.4857,68285.34377
11/25/2015,23.5215,23.5315,23.4757,23.5026,116884.8589
11/27/2015,23.5454,23.5484,23.4549,23.5056,34578.83942
11/30/2015,23.5972,23.5972,23.3533,23.3653,73979.64156
12/1/2015,23.5185,23.6071,23.4827,23.6051,105868.1112
12/2/2015,23.6548,23.6758,23.3813,23.4141,100420.037
12/3/2015,23.4668,23.4668,22.9603,23.0469,113464.8632
12/4/2015,23.1494,23.5524,23.1494,23.5384,74410.78412
12/7/2015,23.5643,23.5643,23.3135,23.3971,103741.5432
12/8/2015,23.2609,23.4399,23.1862,23.3733,89979.15107
12/9/2015,23.3285,23.5215,22.9842,23.1036,101553.6706
12/10/2015,23.0628,23.3305,23.0628,23.1454,188228.4004
12/11/2015,22.8678,22.9554,22.6847,22.7086,93674.51516
12/14/2015,22.7614,22.8518,22.5494,22.8518,92945.89429
12/15/2015,23.0439,23.1513,22.9952,23.0021,101992.8531
12/16/2015,23.1763,23.3862,23.0141,23.3703,196550.7583
12/17/2015,23.43,23.43,23.026,23.026,118197.3815
12/18/2015,23.0111,23.0111,22.6508,22.6847,114795.4757
12/21/2015,22.7494,22.7892,22.613,22.7892,228738.7162
12/22/2015,22.8798,22.9922,22.7802,22.9484,688640.195
12/23/2015,23.0787,23.1643,23.026,23.1454,167736.5663
12/24/2015,23.0947,23.1891,23.0947,23.1593,15742.23096
12/28/2015,23.0419,23.1135,22.9971,23.1106,60437.34316
12/29/2015,23.2639,23.4459,23.1693,23.3991,101898.3836
12/30/2015,23.3633,23.4011,23.2499,23.2499,133094.4122
12/31/2015,23.2339,23.2339,22.9922,22.9922,72159.59686
1/4/2016,22.5603,22.5603,22.3325,22.5344,254511.7954
1/5/2016,22.6429,22.7136,22.5136,22.61,193686.5245
1/6/2016,22.2947,22.5136,22.2519,22.3941,235283.2392
1/7/2016,21.9872,22.2191,21.8041,21.816,154538.9809
1/8/2016,21.9862,22.026,21.5962,21.62,120661.6275
1/11/2016,21.7096,21.7722,21.4061,21.6798,177846.8091
1/12/2016,21.9195,21.9812,21.616,21.8956,121540.9975
1/13/2016,21.9842,21.9842,21.2569,21.2787,573295.9924
1/14/2016,21.3623,21.7842,21.1017,21.611,238630.8753
1/15/2016,21.0181,21.2917,20.9215,21.1285,210534.2492
1/19/2016,21.3733,21.4419,20.9971,21.2051,179058.8322
1/20/2016,20.8489,21.2051,20.438,21.0101,294002.0421
1/21/2016,21.0877,21.3165,20.9165,21.0807,100749.6751
1/22/2016,21.4538,21.5962,21.3842,21.5643,136779.7264
1/25/2016,21.5554,21.5852,21.2967,21.2967,92389.12743
1/26/2016,21.3961,21.5554,21.3106,21.5186,80600.54411
1/27/2016,21.4459,21.5106,21.0917,21.1653,92021.29952
1/28/2016,21.426,21.426,21.0877,21.3285,47705.07017
1/29/2016,21.3752,21.8041,21.3752,21.8041,100966.7539
2/1/2016,21.7116,21.9146,21.6488,21.8568,108008.7491
2/2/2016,21.7216,21.7216,21.4051,21.4778,134162.7212
2/3/2016,21.6051,21.6051,21.1822,21.4728,95285.52105
2/4/2016,21.421,21.5524,21.2698,21.4558,191360.9676
2/5/2016,21.3663,21.4091,20.818,20.8578,167178.7944
2/8/2016,20.5962,20.5962,20.219,20.5484,211918.1264
2/9/2016,20.2877,20.8071,20.2877,20.5842,3282396.859
2/10/2016,20.7245,20.9434,20.629,20.6449,159951.8803
2/11/2016,20.3016,20.5982,20.2519,20.4748,257301.6597
2/12/2016,20.6966,20.8031,20.5802,20.7892,167624.0069
2/16/2016,21.0697,21.2001,20.9523,21.2001,77175.52348
2/17/2016,21.3394,21.618,21.3016,21.5732,362745.6633
2/18/2016,21.6051,21.6051,21.4011,21.424,134879.2821
2/19/2016,21.3106,21.4827,21.2917,21.4608,95954.84727
2/22/2016,21.6936,21.7952,21.6847,21.7643,90133.92019
2/23/2016,21.7444,21.7444,21.5186,21.5186,71619.91491
2/24/2016,21.3086,21.6488,21.1832,21.636,67462.25342
2/25/2016,21.6818,21.9006,21.614,21.8976,63031.23349
2/26/2016,21.9991,22.0061,21.8419,21.8568,197678.3619
2/29/2016,21.8111,21.9245,21.639,21.639,128276.4695
3/1/2016,21.833,22.2101,21.7822,22.1991,92156.97375
3/2/2016,22.1473,22.2201,22.0907,22.2101,102978.7525
3/3/2016,22.2091,22.2231,22.0747,22.2181,133786.8533
3/4/2016,22.2897,22.3733,22.1901,22.2707,103584.7641
3/7/2016,22.1753,22.2727,22.0638,22.1871,103874.2025
3/8/2016,22.0628,22.2091,22.0181,22.0399,177410.6415
3/9/2016,22.1473,22.1473,22.0041,22.1385,174800.6713
3/10/2016,22.2319,22.3195,21.9255,22.1255,55043.53867
3/11/2016,22.3215,22.5086,22.3185,22.4847,94580.01504
3/14/2016,22.4419,22.5603,22.4419,22.5315,48399.52125
3/15/2016,22.4011,22.5285,22.3991,22.5146,126888.5723
3/16/2016,22.4917,22.7106,22.4539,22.6628,88051.57197
3/17/2016,22.6012,22.8031,22.5653,22.7314,119032.5317
3/18/2016,22.8748,22.8748,22.7166,22.7792,619593.0655
3/21/2016,22.7294,22.8479,22.7186,22.838,94628.25477
3/22/2016,22.7216,22.9205,22.7216,22.8598,134684.3132
3/23/2016,22.826,22.838,22.7246,22.7434,63064.3983
3/24/2016,22.634,22.7624,22.629,22.7624,92217.27341
3/28/2016,22.814,22.823,22.7414,22.7604,63942.76333
3/29/2016,22.7434,23.0489,22.6936,23.028,117899.9031
3/30/2016,23.1693,23.2469,23.1036,23.1375,77502.14664
3/31/2016,23.1593,23.2131,23.0767,23.0937,186801.3084
4/1/2016,23.019,23.3385,22.9504,23.3385,96126.70129
4/4/2016,23.3085,23.3235,23.2081,23.2509,133245.1613
4/5/2016,23.0379,23.1543,23.0081,23.0359,144926.2103
4/6/2016,23.0469,23.3305,23.0399,23.3305,88955.06186
4/7/2016,23.2011,23.2011,22.9723,23.028,69364.70766
4/8/2016,23.1813,23.2379,22.9762,23.0628,130354.7977
4/11/2016,23.1663,23.2221,22.9564,22.9564,48530.17051
4/12/2016,22.9842,23.1862,22.9504,23.1305,2808641.534
4/13/2016,23.2737,23.3484,23.227,23.3085,84910.96473
4/14/2016,23.3583,23.3971,23.2927,23.3365,337703.2149
4/15/2016,23.3235,23.3603,23.2737,23.3115,270858.028
4/18/2016,23.2499,23.4777,23.2499,23.4638,134664.2133
4/19/2016,23.5245,23.5245,23.3553,23.4329,69372.74762
4/20/2016,23.428,23.5156,23.3633,23.4181,196537.6934
4/21/2016,23.4429,23.4618,23.2817,23.3385,466059.0789
4/22/2016,23.2011,23.2469,23.033,23.2011,235506.3479
4/25/2016,23.1434,23.1991,23.0737,23.1991,111232.7709
4/26/2016,23.2449,23.2449,23.1106,23.1474,96656.3333
4/27/2016,23.0419,23.1643,22.9812,23.1185,61906.64485
4/28/2016,23.0489,23.1991,22.8548,22.8598,331340.5959
4/29/2016,22.8936,22.8936,22.6678,22.7962,81089.97634
5/2/2016,22.8798,23.019,22.838,23.0141,99948.69468
5/3/2016,22.8867,22.9534,22.7682,22.8528,385297.7357
5/4/2016,22.7046,22.7982,22.6956,22.7604,181998.4406
5/5/2016,22.81,22.8568,22.7166,22.7584,265882.3011
5/6/2016,22.7076,22.8648,22.6508,22.8528,131642.1954
5/9/2016,22.8917,23.0041,22.8718,22.9384,107575.5965
5/10/2016,23.033,23.2419,23.022,23.2389,146583.4459
5/11/2016,23.1862,23.2101,23.0001,23.0151,59714.75225
5/12/2016,23.0579,23.0787,22.8628,22.9653,101898.3836
5/13/2016,22.9583,23.028,22.7902,22.8598,128501.5882
5/16/2016,22.8459,23.1305,22.841,23.0737,113033.7207
5/17/2016,23.0359,23.0359,22.7604,22.8031,95317.68087
5/18/2016,22.8002,22.9743,22.6678,22.7942,103604.864
5/19/2016,22.7324,22.7324,22.5693,22.6956,69890.31969
5/20/2016,22.8071,22.9265,22.8051,22.824,61936.79468
5/23/2016,22.8528,22.9176,22.7942,22.7962,204181.6801
5/24/2016,22.9384,23.1961,22.9384,23.1663,53730.0111
5/25/2016,23.2151,23.3553,23.2151,23.2897,301569.6493
5/26/2016,23.3215,23.3703,23.2609,23.3235,271831.8675
5/27/2016,23.3235,23.4359,23.3235,23.4201,72509.33488
5/31/2016,23.4479,23.4927,23.3066,23.4111,148192.4418
6/1/2016,23.3115,23.4479,23.3115,23.426,52035.59068
6/2/2016,23.3971,23.4977,23.2877,23.4977,85960.1788
6/3/2016,23.3842,23.4708,23.3165,23.428,63942.76333
6/6/2016,23.4479,23.5544,23.423,23.5096,121767.1213
6/7/2016,23.5056,23.5952,23.5056,23.5116,76000.68513
6/8/2016,23.5116,23.617,23.5116,23.5643,53247.61382
6/9/2016,23.5026,23.6091,23.5026,23.5713,134318.4953
6/10/2016,23.4111,23.426,23.3027,23.3385,67879.32607
6/13/2016,23.2609,23.3553,23.1613,23.1891,83927.0753
6/14/2016,23.1205,23.1743,23.0379,23.1693,53207.41405
6/15/2016,23.2011,23.2697,23.1086,23.1086,153765.1353
6/16/2016,23.0399,23.2241,22.9414,23.2081,137307.3484
6/17/2016,23.1862,23.1862,22.9723,23.0529,303455.0186
6/20/2016,23.2429,23.3773,23.1743,23.1743,97926.64611
6/21/2016,23.2369,23.2827,23.1743,23.2339,82683.89733
6/22/2016,23.2639,23.3385,23.1911,23.1991,94237.31198
6/23/2016,23.3435,23.4429,23.3115,23.4429,86552.12045
6/24/2016,22.7046,23.0429,22.61,22.6728,280259.7498
6/27/2016,22.5166,22.5235,22.2101,22.2987,250296.8493
6/28/2016,22.5285,22.6808,22.4748,22.6788,197968.8053
6/29/2016,22.8827,23.0937,22.8827,23.0648,94215.20211
6/30/2016,23.0977,23.3365,23.0598,23.3365,111517.1842
7/1/2016,23.3365,23.4957,23.2817,23.426,66063.30134
7/5/2016,23.3066,23.3503,23.2469,23.3285,224722.7589
7/6/2016,23.2309,23.4728,23.1763,23.4728,152310.9085
7/7/2016,23.4897,23.5424,23.3862,23.4399,218756.1077
7/8/2016,23.5782,23.815,23.5574,23.8062,108159.4982
7/11/2016,23.8738,23.9653,23.828,23.8867,78814.66921
7/12/2016,23.9862,24.0519,23.9504,24.0011,2988745.56
7/13/2016,24.0419,24.0519,23.9604,23.9912,101524.5258
7/14/2016,24.1066,24.1474,24.0519,24.1096,111884.0072
7/15/2016,24.1553,24.1553,24.034,24.0917,63808.09409
7/18/2016,24.1156,24.1862,24.0648,24.1573,86378.25643
7/19/2016,24.0897,24.1245,24.0748,24.1245,64599.02462
7/20/2016,24.2359,24.3345,24.2359,24.2997,105504.3033
7/21/2016,24.2847,24.3125,24.1305,24.2041,131997.9634
7/22/2016,24.1941,24.3095,24.1941,24.3095,52858.68102
7/25/2016,24.2957,24.2957,24.1573,24.2599,49076.88741
7/26/2016,24.2379,24.3255,24.1375,24.2429,70466.18143
7/27/2016,24.3763,24.3763,24.1991,24.2619,42895.16738
7/28/2016,24.2997,24.3703,24.2339,24.3583,51027.58138
7/29/2016,24.3673,24.4609,24.3255,24.4091,90100.75538
8/1/2016,24.4241,24.5165,24.3833,24.4359,140547.45
8/2/2016,24.4489,24.4489,24.2221,24.3057,55855.57407
8/3/2016,24.2847,24.3483,24.2747,24.3483,54690.78566
8/4/2016,24.3643,24.4241,24.3345,24.3763,24520.85631
8/5/2016,24.4559,24.5613,24.4171,24.5385,59409.23397
8/8/2016,24.5793,24.5932,24.4539,24.4837,29349.85399
8/9/2016,24.5225,24.6021,24.5126,24.5245,152556.1271
8/10/2016,24.5126,24.5494,24.4579,24.4757,42152.47658
8/11/2016,24.5653,24.624,24.5444,24.6151,38902.32496
8/12/2016,24.5613,24.5713,24.5126,24.5534,33097.4778
8/15/2016,24.6051,24.6688,24.6051,24.631,60240.36427
8/16/2016,24.5743,24.638,24.4638,24.4638,70432.01163
8/17/2016,24.4757,24.5325,24.3643,24.5325,45464.93784
8/18/2016,24.5036,24.5424,24.4757,24.4957,53077.76978
8/19/2016,24.4678,24.5494,24.4429,24.5265,137178.7091
8/22/2016,24.4907,24.5773,24.4777,24.5126,91521.81734
8/23/2016,24.5862,24.6658,24.5653,24.6151,164525.6094
8/24/2016,24.5743,24.6091,24.3713,24.4211,62080.50886
8/25/2016,24.3951,24.4907,24.3603,24.3862,74410.78412
8/26/2016,24.4171,24.5295,24.2619,24.3951,79640.77454
8/29/2016,24.4091,24.5096,24.3553,24.4539,90211.30475
8/30/2016,24.4609,24.4807,24.3365,24.3673,93987.0684
8/31/2016,24.3643,24.3643,24.2379,24.3445,43191.6407
9/1/2016,24.3425,24.3703,24.1822,24.3673,65176.89635
9/2/2016,24.4509,24.5295,24.3793,24.4907,157254.4755
9/6/2016,24.5036,24.5325,24.4171,24.5325,67102.46546
9/7/2016,24.5474,24.5623,24.4737,24.5494,44538.33309
9/8/2016,24.4658,24.4907,24.3643,24.4141,58848.44715
9/9/2016,24.2619,24.2619,23.811,23.811,142233.8305
9/12/2016,23.6946,24.1862,23.6897,24.1623,125395.1507
